,,x,y,uuid,Seat_ID
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-T19,544.9916381835938,-913.5394042968746,ac6f9a68-44ed-6df8-357e-13a30c7d807c,T19
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-T20,564.9916381835938,-913.5394042968746,2629dafa-b08d-988d-872d-eba86676793e,T20
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-T21,584.8916381835934,-913.5394042968746,96c051ff-531b-380b-7cc5-e5c35804b8d1,T21
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-T22,604.8916381835934,-913.5394042968746,8c8f5af4-b1cc-8a05-1330-fcb53889ccc0,T22
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-T23,624.8916381835934,-913.5394042968746,f81f4bde-e00b-acd8-a02e-9f9038df578f,T23
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Q10,365.0916381835941,-973.5394042968746,b30079a4-b2fe-5854-45c0-029ce22a1f4d,Q10
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Q11,385.0916381835941,-973.5394042968746,1a8ce1df-e753-a1f9-f001-769c0dc2f65c,Q11
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Q12,405.0916381835941,-973.5394042968746,7d2eeecb-f680-78f4-8680-2b523197de1a,Q12
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Q13,425.0916381835941,-973.5394042968746,b7c24a83-3ae8-b23e-ad92-f830189710fd,Q13
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Q14,444.99163818359375,-973.5394042968746,ec6493a1-3db2-a7e0-c541-d375791627cf,Q14
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Q15,464.99163818359375,-973.5394042968746,e29616e7-2257-f49c-0bc8-bf82ccbd41bb,Q15
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Q16,484.99163818359375,-973.5394042968746,261dccdd-95c9-8d1d-8d3d-5790535f6a67,Q16
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Q17,504.99163818359375,-973.5394042968746,b208f420-91f8-4a12-7ce3-262dbb15fa23,Q17
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Q18,524.9916381835938,-973.5394042968746,f1af3832-28ac-4ec6-4fdc-747f258ae2b5,Q18
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Q19,544.9916381835938,-973.5394042968746,5c9d3f66-eb33-04dc-27ec-4f8875d4a937,Q19
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Q20,564.9916381835938,-973.5394042968746,f2c598cf-7962-e2e2-bc57-cc6148fbfbff,Q20
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Q21,584.8916381835934,-973.5394042968746,ffa17d86-44da-9b88-2a65-221d0e71a912,Q21
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Q22,604.8916381835934,-973.5394042968746,45905c3e-d7e2-a10c-da92-5841553fcf3f,Q22
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Q23,624.8916381835934,-973.5394042968746,d76c195d-23fe-f952-9c93-9cb4de415f00,Q23
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZF24,720.9916381835938,-692.0394042968746,4ba9d2bf-d42d-ccb7-7d19-378bdd109516,ZF24
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZF25,740.9916381835938,-692.0394042968746,7787f544-d9c2-0122-fc02-4e92f0531d57,ZF25
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZF26,760.9916381835938,-692.0394042968746,4630cfb4-170a-34b6-bee5-3429c733d3ae,ZF26
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZF27,780.9916381835938,-692.0394042968746,cc44af45-96f1-b105-eb05-f7071eb7fb99,ZF27
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZF28,800.8916381835934,-692.0394042968746,5416c2ae-d01b-1531-f660-68759981733c,ZF28
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZF29,820.8916381835934,-692.0394042968746,dd1e83ef-c303-3e4e-fa04-c791208938c9,ZF29
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZF30,840.8916381835934,-692.0394042968746,6f0605f5-9cdf-b397-df78-d87cef6b6076,ZF30
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZF31,860.8916381835934,-692.0394042968746,cfcb0718-8fee-63ea-d0b6-3e2752fe5c21,ZF31
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZF32,880.8916381835934,-692.0394042968746,9bee2e57-443a-ad48-a92a-0b595c09986c,ZF32
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZF33,900.8916381835934,-692.0394042968746,ccdc3903-97dd-96bc-201a-4a23c8fbc78d,ZF33
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZF34,920.8916381835934,-692.0394042968746,50069bc3-5242-486e-7c1e-f21f93f93631,ZF34
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZF35,940.791638183594,-692.0394042968746,8d3fc48b-528d-a037-02c6-09e804db2b5a,ZF35
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZF36,960.791638183594,-692.0394042968746,9607df7f-4eeb-4871-964a-e20fee0157c3,ZF36
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZF37,980.791638183594,-692.0394042968746,e269efe1-9621-a753-00ec-b3b1f9ae3283,ZF37
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-S24,721.0916381835941,-933.5394042968746,caaa0ee6-9892-ee27-ca82-8f24f38cf5cb,S24
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-S25,741.0916381835941,-933.5394042968746,4d59d5cf-eab5-5867-b331-96b67fb5d304,S25
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-S26,761.0916381835941,-933.5394042968746,9e3f8b66-1e04-fe5c-089c-7b3c0b60e4ae,S26
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-S27,781.0916381835941,-933.5394042968746,5ac652f5-cf1d-5e72-6184-77aeb4bea0fc,S27
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-S28,800.9916381835938,-933.5394042968746,a3e7e830-4279-c25f-a848-999e1c949e75,S28
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-S29,820.9916381835938,-933.5394042968746,e02598fa-2e71-8744-d00a-e9e30274e322,S29
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-S30,840.9916381835938,-933.5394042968746,bb72f6bc-9dcb-990f-403c-dda464d53fb1,S30
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-S31,860.9916381835938,-933.5394042968746,fc61ac2d-8cdc-369c-766d-9918c0ca5698,S31
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-S32,880.9916381835938,-933.5394042968746,a6025310-9bf9-2967-6aa9-b5b49e05353a,S32
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-S33,900.9916381835938,-933.5394042968746,c3be07f1-b887-ed0f-3ab0-d89479f4d17f,S33
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-S34,920.9916381835938,-933.5394042968746,0a51f4cd-4e04-0527-682c-82b3b6668e27,S34
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-S35,940.8916381835934,-933.5394042968746,0376f5c3-29a0-02cf-82ae-cf7174d9439e,S35
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-S36,960.8916381835934,-933.5394042968746,6336ab2a-3ed8-9b90-1dbb-1c22b1774ad9,S36
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-S37,980.8916381835934,-933.5394042968746,4810c0b4-e24c-b76c-17a9-fcacde06523b,S37
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZE24,720.9916381835938,-712.0394042968746,c4806eeb-2e0a-6091-e94f-2c75c6d75a5d,ZE24
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZE25,740.9916381835938,-712.0394042968746,8c590c03-30f3-975a-88cc-e8b1c22c0858,ZE25
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZE26,760.9916381835938,-712.0394042968746,6fa0fcf5-7721-60ed-b7ec-e2df966fb79c,ZE26
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZE27,780.9916381835938,-712.0394042968746,63641b86-a3c2-a237-dca9-8519b225657f,ZE27
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZE28,800.8916381835934,-712.0394042968746,6b3e0df8-999a-acc4-3bb5-68aa7014197d,ZE28
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZE29,820.8916381835934,-712.0394042968746,1c81190c-a30a-dd51-3f99-a02b7f20de0f,ZE29
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZE30,840.8916381835934,-712.0394042968746,0260bda2-5158-025c-c682-b7318b99dc7b,ZE30
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZE31,860.8916381835934,-712.0394042968746,5426ab78-11f1-896a-4c4a-38dacc527355,ZE31
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZE32,880.8916381835934,-712.0394042968746,30f601a5-7f1a-f64a-bafe-1b8c6aa3cce8,ZE32
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZE33,900.8916381835934,-712.0394042968746,455c447a-263c-ad0b-b133-ffdf8a6c2a5b,ZE33
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZE34,920.8916381835934,-712.0394042968746,0618c5f2-79f7-d346-4b72-63d668a873d7,ZE34
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZE35,940.791638183594,-712.0394042968746,3170359b-b3dc-ed4d-5940-5b8133837faa,ZE35
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZE36,960.791638183594,-712.0394042968746,9a206404-3ae8-51ba-f4ad-f3ab618e97f8,ZE36
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZE37,980.791638183594,-712.0394042968746,fc44f869-b3cc-f4bf-678c-f541b7d614da,ZE37
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZD24,720.9916381835938,-732.0394042968746,44c75731-8811-5fd7-0c45-d67cb31be5fd,ZD24
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZD25,740.9916381835938,-732.0394042968746,87482a96-e0ee-4b78-613d-393409e13523,ZD25
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZD26,760.9916381835938,-732.0394042968746,a0721eea-6f93-99c5-f30a-e7b92dfd8f35,ZD26
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZD27,780.9916381835938,-732.0394042968746,5338f6e6-b0e6-5866-ba12-46884cf3eecb,ZD27
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZD28,800.8916381835934,-732.0394042968746,54f7bece-8edd-7693-9760-6973add7e4df,ZD28
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZD29,820.8916381835934,-732.0394042968746,561214c1-956a-9a1a-9367-3be71cb7e3cc,ZD29
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZD30,840.8916381835934,-732.0394042968746,39904936-898f-4a83-e65b-ac10676c1629,ZD30
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZD31,860.8916381835934,-732.0394042968746,d700598b-11d6-d8b1-e584-4a03dda261c3,ZD31
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZD32,880.8916381835934,-732.0394042968746,1c5c22e3-47d5-3f40-8e2e-88b9fd4644d6,ZD32
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZD33,900.8916381835934,-732.0394042968746,dd8ebb00-2cd2-2190-8995-4d0389d7b0a5,ZD33
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZD34,920.8916381835934,-732.0394042968746,5620f9b9-76e6-2877-3ef0-cbd8dbf7116c,ZD34
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZD35,940.791638183594,-732.0394042968746,871989ff-2362-fc19-5f42-6573208e4bdc,ZD35
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZD36,960.791638183594,-732.0394042968746,6cc175e7-0d17-2af5-03fd-bd1f20a206a4,ZD36
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZD37,980.791638183594,-732.0394042968746,a3acdedc-d426-a74a-2c90-9beb676db96d,ZD37
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-U24,721.0916381835941,-893.5394042968746,06dd864f-98c6-4683-2bf3-ca4c0743b8bd,U24
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-U25,741.0916381835941,-893.5394042968746,4c2127d7-a71f-bd79-28f0-610c5f5d3a67,U25
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-U26,761.0916381835941,-893.5394042968746,f0f0ce38-63a4-dbd6-27b0-d146939558a2,U26
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-U27,781.0916381835941,-893.5394042968746,cb6a1d64-98e9-203d-bc6e-873fb6281e0c,U27
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-U28,800.9916381835938,-893.5394042968746,526d5df4-457e-bd70-e4d1-9b946ab7957e,U28
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-U29,820.9916381835938,-893.5394042968746,cc9cf1e6-9af7-caa4-0d25-5564fb4ca2fe,U29
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-U30,840.9916381835938,-893.5394042968746,988ac739-d3bf-f74a-865a-f968bb85e3a3,U30
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-U31,860.9916381835938,-893.5394042968746,a6c6aa0d-7f93-cb61-0efc-362ae17878db,U31
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-U32,880.9916381835938,-893.5394042968746,274ac1cf-7cd2-3687-a32c-4ff9198fa3df,U32
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-U33,900.9916381835938,-893.5394042968746,946d9fa0-5540-fb6d-1399-68efde4315c2,U33
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-U34,920.9916381835938,-893.5394042968746,455639d9-c0d5-1a0a-44a2-95667ac83ee8,U34
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-U35,940.8916381835934,-893.5394042968746,87f5a406-943b-274e-29a7-db598ccf73aa,U35
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-U36,960.8916381835934,-893.5394042968746,8f16b0b9-b41e-efd4-b695-7a1a265737cf,U36
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-U37,980.8916381835934,-893.5394042968746,ce589a8e-f400-8ef5-8d9d-8ebcb50cb060,U37
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZC24,720.9916381835938,-752.0394042968746,c40b0c68-1e5d-3591-6a1b-0b9af3bbc50b,ZC24
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZC25,740.9916381835938,-752.0394042968746,04a7ad9e-3c93-9cac-34a3-97e0400a8cea,ZC25
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZC26,760.9916381835938,-752.0394042968746,514a9bd3-f817-58b3-a28c-04d5a78ae042,ZC26
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZC27,780.9916381835938,-752.0394042968746,a63ceae7-2605-daab-65e9-62629290a96e,ZC27
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZC28,800.8916381835934,-752.0394042968746,fa55b5c9-1270-584d-865b-da2756f86de8,ZC28
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZC29,820.8916381835934,-752.0394042968746,62da6f87-3ad3-4d7c-b901-bacb061d127d,ZC29
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZC30,840.8916381835934,-752.0394042968746,aa0304ad-7052-3633-40ac-f9120f171c11,ZC30
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZC31,860.8916381835934,-752.0394042968746,81dee711-afd6-5944-4742-63ea6beb2ad3,ZC31
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZC32,880.8916381835934,-752.0394042968746,663ad20c-04f6-a8b6-5239-b9d1c36cee59,ZC32
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZC33,900.8916381835934,-752.0394042968746,d61d5a9a-7858-59da-697a-ce339f0c38cf,ZC33
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZC34,920.8916381835934,-752.0394042968746,a2471f18-2d90-187e-064f-fa3ef90a259b,ZC34
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZC35,940.791638183594,-752.0394042968746,9249a2bc-5b3d-a8b0-433c-9b8c336b4609,ZC35
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZC36,960.791638183594,-752.0394042968746,926512b7-df42-6074-8d34-c41e2daf3b07,ZC36
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZC37,980.791638183594,-752.0394042968746,99dab597-cb25-e6b4-f7ff-98ffbba6d54c,ZC37
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZB24,720.9916381835938,-772.0394042968746,3ba94f02-9657-e14c-2f17-d345905f8358,ZB24
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZB25,740.9916381835938,-772.0394042968746,824d1361-184d-9a5c-9058-cac0b256d5f8,ZB25
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZB26,760.9916381835938,-772.0394042968746,b3b49bd5-347b-d972-7f86-d9fdb19c1815,ZB26
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZB27,780.9916381835938,-772.0394042968746,de5ff322-0b5a-292d-e507-66366733be52,ZB27
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZB28,800.8916381835934,-772.0394042968746,779868d0-5aab-e780-76dc-bf4146caaefd,ZB28
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZB29,820.8916381835934,-772.0394042968746,eb5fe0fa-f186-4827-53ba-2647c5871e82,ZB29
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZB30,840.8916381835934,-772.0394042968746,776815ae-ab83-f96c-5fc0-aec5d215c218,ZB30
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZB31,860.8916381835934,-772.0394042968746,f100248b-8bc5-917c-fba5-84d07d17bf4a,ZB31
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZB32,880.8916381835934,-772.0394042968746,8af3de0f-2277-06d0-11b0-0398c5611d13,ZB32
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZB33,900.8916381835934,-772.0394042968746,1a0c4411-baee-a271-5729-7b01395d9589,ZB33
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZB34,920.8916381835934,-772.0394042968746,371180f1-fce3-a474-3029-f69dfbe9487f,ZB34
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZB35,940.791638183594,-772.0394042968746,0ea9bb72-767b-f089-d83e-32c9d4b5a346,ZB35
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZB36,960.791638183594,-772.0394042968746,d9162147-ba0a-299b-c624-68669e0723ab,ZB36
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZB37,980.791638183594,-772.0394042968746,e6054155-0ce0-e6e2-8903-9b3a3af94bcb,ZB37
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZA24,720.9916381835938,-792.0394042968746,61c787f2-72e2-1c57-834c-7ea2328472f1,ZA24
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZA25,740.9916381835938,-792.0394042968746,677e6f1e-703e-3e68-eeb1-c5c33cfcb3f8,ZA25
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZA26,760.9916381835938,-792.0394042968746,ca8ad39f-e6de-78dd-3d3c-946a59045868,ZA26
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZA27,780.9916381835938,-792.0394042968746,fcc79ce2-5239-42b6-b79f-a40184197968,ZA27
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZA28,800.8916381835934,-792.0394042968746,354bf75d-e2c3-8312-c27c-16bb17c51612,ZA28
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZA29,820.8916381835934,-792.0394042968746,845a7c93-c50d-4740-fef9-6d386c8d95ca,ZA29
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZA30,840.8916381835934,-792.0394042968746,01150bb1-b0eb-17fb-9eb8-19a5da4ead3a,ZA30
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZA31,860.8916381835934,-792.0394042968746,b21cce9b-65ff-798a-428f-1e6054a8f07b,ZA31
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZA32,880.8916381835934,-792.0394042968746,ea557178-0726-11ca-ea98-83e563dda380,ZA32
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZA33,900.8916381835934,-792.0394042968746,5cf91c45-31f4-91a8-e69b-8e2381f298d1,ZA33
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZA34,920.8916381835934,-792.0394042968746,066450f4-aedb-ad5a-3575-5ecce50a0181,ZA34
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZA35,940.791638183594,-792.0394042968746,85f9fdfa-6858-7270-3e4b-b527f93e6f1e,ZA35
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZA36,960.791638183594,-792.0394042968746,b52f5f7c-1732-5154-998e-97fc1a7b65b3,ZA36
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZA37,980.791638183594,-792.0394042968746,5e180d3d-3e22-8b3c-4cef-1b3009f8362a,ZA37
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-R24,721.0916381835941,-953.5394042968746,6af411c2-25ea-6a8d-3f99-f6ece3befb80,R24
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-R25,741.0916381835941,-953.5394042968746,b231e7fe-1c3d-2d2a-e043-2b87287a0bf1,R25
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-R26,761.0916381835941,-953.5394042968746,5bead489-6861-9f04-c9f9-66f34ac3c1b3,R26
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-R27,781.0916381835941,-953.5394042968746,5256e035-7911-eb95-f2e9-61d881e26aac,R27
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-R28,800.9916381835938,-953.5394042968746,61a1e1e9-94e4-8a04-1048-a49860215869,R28
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-R29,820.9916381835938,-953.5394042968746,88748067-d25c-f83e-277f-6dd42315de7a,R29
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-R30,840.9916381835938,-953.5394042968746,16f6d087-f938-5265-5946-b9ca48da9be0,R30
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-R31,860.9916381835938,-953.5394042968746,7f8e0383-7ef7-2d8a-02da-a48b25acd50b,R31
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-R32,880.9916381835938,-953.5394042968746,95742835-9a7a-8ea4-f423-bf1a67bed7e1,R32
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-R33,900.9916381835938,-953.5394042968746,7b7970e3-a35a-e6de-1c83-877f9eaabb44,R33
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-R34,920.9916381835938,-953.5394042968746,2883bd54-a096-31be-c98a-78bafde481ef,R34
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-R35,940.8916381835934,-953.5394042968746,d04047e1-340b-28eb-9523-fa9c617f96ae,R35
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-R36,960.8916381835934,-953.5394042968746,b3445a90-d7b4-c2e2-9b55-8fbb93188844,R36
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-R37,980.8916381835934,-953.5394042968746,b3d2e273-578f-cf46-9e80-2e1594822665,R37
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Z24,720.9916381835938,-812.0394042968746,7338131c-322d-2565-754f-5169774d66e5,Z24
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Z25,740.9916381835938,-812.0394042968746,a9788374-e4c0-689d-5e54-5f83fc3493cb,Z25
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Z26,760.9916381835938,-812.0394042968746,e0256412-e35a-b5fd-08a8-afe867e29d33,Z26
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Z27,780.9916381835938,-812.0394042968746,f9bf4dd3-506d-0ec4-1846-ca69b8760755,Z27
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Z28,800.8916381835934,-812.0394042968746,7bb219aa-492e-0bf3-c154-a0ab3a24ae35,Z28
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Z29,820.8916381835934,-812.0394042968746,e1b2e898-2ba0-4dac-ffcd-7a63ea2f8000,Z29
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Z30,840.8916381835934,-812.0394042968746,c35d959d-118d-2516-e0eb-2dbf5c87f64b,Z30
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Z31,860.8916381835934,-812.0394042968746,9fd08fb8-077e-954e-b64f-1c0d96a48e8b,Z31
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Z32,880.8916381835934,-812.0394042968746,01ab9298-7e59-b735-ca4a-fc6ab47ad31e,Z32
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Z33,900.8916381835934,-812.0394042968746,37d126aa-cde9-2e6e-5922-520ab0e77744,Z33
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Z34,920.8916381835934,-812.0394042968746,64cfd944-16da-0e41-1567-3dedac8dbc50,Z34
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Z35,940.791638183594,-812.0394042968746,86b00d7f-4245-0771-a74a-daf8aff7e5aa,Z35
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Z36,960.791638183594,-812.0394042968746,c603cc29-9e84-a39c-9668-3361f1704db0,Z36
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Z37,980.791638183594,-812.0394042968746,84e17a8c-dfe8-0c10-4a0d-5f06cc519aa5,Z37
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Y24,720.9916381835938,-832.0394042968746,32338bfe-1b53-8fb0-b720-65285f522e25,Y24
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Y25,740.9916381835938,-832.0394042968746,f0731292-694c-e41b-b5d9-037a8dde3245,Y25
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Y26,760.9916381835938,-832.0394042968746,eecd4565-7829-36de-318d-ea75a1bab70a,Y26
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Y27,780.9916381835938,-832.0394042968746,c5fc86af-cdb4-9159-3809-4f2e147664b0,Y27
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Y28,800.8916381835934,-832.0394042968746,1f730b54-9301-b5ea-1c6f-070fbf116417,Y28
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Y29,820.8916381835934,-832.0394042968746,4485f2d1-3b43-5d9e-62c5-d0f19949504e,Y29
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Y30,840.8916381835934,-832.0394042968746,1d65cc00-b864-e608-152a-aa6ae15c0b66,Y30
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-Y31,860.8916381835934,-832.0394042968746,4dbfc438-0ec3-4eb8-2276-7fcfd386b1da,Y31
